nom,prénom,email,département,naissance,visites,dépenses
Roche,Maggie,mroche1@free.fr,21,2003-01-28,36,4206.46
Guerin,Simone,sguerin1@noos.fr,31,1990-05-24,77,5993.76
Girard,Pierre,pgirard2@tele2.fr,89,1966-10-04,145,7753.61
Briand,Charlotte,cbriand@orange.fr,73,1991-06-24,75,296.71
Neveu,Roger,rneveu@sfr.fr,76,1981-12-23,109,9670.13
Martinez,Jeanne,jmartinez@dbmail.com,61,2003-06-30,107,13607.38
Noel,Gabrielle,gnoel1@yahoo.fr,09,1978-05-24,7,427.55
Joubert,Lucas,ljoubert1@tiscali.fr,51,1951-10-21,23,3445.95
Rocher,Jules,jrocher1@noos.fr,21,1972-02-23,74,9629.31
Lemoine,Yves,ylemoine@free.fr,87,1953-04-01,78,3769.46
Ferreira,Claudine,cferreira@free.fr,44,1968-11-25,60,1539.08
Thibault,Chantal,cthibault@tele2.fr,53,1943-06-24,62,2947.51
Ferrand,Michel,mferrand@ifrance.com,60,1963-04-26,132,8993.67
Arnaud,Luc,larnaud@laposte.net,52,1943-02-24,50,3153.83
Peron,Maggie,mperon@club-internet.fr,55,1996-04-23,47,2153.28
Monnier,Georges,gmonnier@sfr.fr,87,2005-08-16,30,1914.1
Michaud,Adrien,amichaud@bouygtel.fr,64,1946-09-12,65,6026.19
Bernard,Isaac,ibernard@yahoo.fr,58,1979-03-09,50,3932.27
Noel,Marguerite,mnoel2@voila.fr,67,1951-10-26,41,2349.85
Guichard,Stéphanie,sguichard@ifrance.com,09,1956-10-26,96,496.15
Navarro,Célina,cnavarro1@dbmail.com,53,1947-06-12,17,2355.32
Salmon,Gabrielle,gsalmon@sfr.fr,74,1946-10-26,109,1665.28
Carpentier,Renée,rcarpentier@ifrance.com,49,1987-02-13,103,5312.07
Valentin,Michelle,mvalentin1@sfr.fr,18,1952-11-03,64,1949.33
Boucher,Aimé,aboucher1@club-internet.fr,26,1953-07-16,86,1188.27
Ruiz,Paul,pruiz@tiscali.fr,57,1945-11-04,4,470.61
Nicolas,Charlotte,cnicolas@club-internet.fr,29,1990-05-01,100,8051.55
Cousin,Patricia,pcousin@tele2.fr,48,1993-03-17,149,693.65
Guilbert,Manon,mguilbert@dbmail.com,13,1941-08-12,126,7682.87
Maillard,Anne,amaillard@tiscali.fr,67,1946-07-06,117,13464.97
Louis,Lucas,llouis@hotmail.fr,71,1943-07-04,29,1167.02
Rossi,Marguerite,mrossi@bouygtel.fr,28,1987-09-19,147,18641.69
Schneider,Claire,cschneider1@yahoo.fr,65,1983-08-07,23,1843.43
Blin,Henriette,hblin@tiscali.fr,47,1988-02-25,111,9882.05
Baron,Simone,sbaron@wanadoo.fr,25,2003-08-29,30,2998.22
Nguyen,Nath,nnguyen@yahoo.fr,974,1988-06-25,134,15679.03
Brun,Jérôme,jbrun@gmail.com,65,2000-04-03,6,853.11
Leveque,Colette,cleveque1@gmail.com,42,1958-10-27,15,1062.13
Mahe,Théophile,tmahe@wanadoo.fr,87,1973-12-21,36,4863.95
Hernandez,Adèle,ahernandez@bouygtel.fr,47,1971-11-09,95,9852.88
Lemaire,Simone,slemaire@tiscali.fr,2B,1993-03-17,23,1615.86
Pascal,Éric,epascal@club-internet.fr,19,1970-05-24,72,6344.59
Dijoux,Patricia,pdijoux@wanadoo.fr,65,1971-04-18,71,5927.24
Schneider,Emmanuelle,eschneider@gmail.com,73,1993-02-09,4,369.46
Pascal,Marcel,mpascal1@laposte.net,88,1976-09-08,49,5161.58
Carlier,Robert,rcarlier@hotmail.fr,13,1962-12-19,137,17678.18
Royer,Emmanuelle,eroyer1@bouygtel.fr,57,1993-05-02,10,1357.68
Ferreira,Pierre,pferreira@tele2.fr,75,1948-04-25,145,9777.35
Garnier,Jeannine,jgarnier@voila.fr,86,2002-12-10,141,20889.85
Pichon,Dominique,dpichon@tiscali.fr,82,1967-07-09,90,5943.1
Gros,Isabelle,igros@club-internet.fr,2B,1947-09-21,137,11707.47
Garnier,Claudine,cgarnier@free.fr,38,1946-04-30,27,4015.29
Lombard,Alexandrie,alombard1@wanadoo.fr,35,1978-08-19,15,327.28
Bernier,Guy,gbernier@club-internet.fr,15,1961-02-04,55,7332.62
Marin,Océane,omarin@ifrance.com,27,1997-03-29,53,144.56
Ruiz,Marie,mruiz1@laposte.net,14,1950-10-09,7,694.78
Leger,Françoise,fleger1@tiscali.fr,49,1974-02-26,125,6576.97
Blanchet,Océane,oblanchet@tiscali.fr,93,1985-09-17,57,6243.46
Martins,Zoé,zmartins@free.fr,66,1945-05-29,58,3352.38
Boyer,Zacharie,zboyer1@wanadoo.fr,40,1977-05-24,109,5146.23
Brunel,Thomas,tbrunel1@gmail.com,69,2003-11-09,70,9170.88
Leveque,Laetitia,lleveque@bouygtel.fr,13,1956-02-06,87,1738.82
Guerin,Astrid,aguerin1@tiscali.fr,18,1986-06-28,64,5973.73
Langlois,Léon,llanglois@club-internet.fr,53,1974-07-21,63,4870.87
Sauvage,Brigitte,bsauvage@yahoo.fr,30,1944-11-04,33,671.26
Robin,Thomas,trobin@tiscali.fr,07,1959-09-20,126,16539.8
Imbert,Eugène,eimbert1@noos.fr,71,1958-10-19,31,4148.7
Carre,Théophile,tcarre@sfr.fr,51,1972-03-28,122,16658.28
Payet,Alain,apayet@tiscali.fr,71,1997-04-12,93,2506.29
Barbe,Gabrielle,gbarbe@live.com,93,1967-03-26,79,8704.14
Sanchez,Philippine,psanchez@voila.fr,76,1957-05-06,112,12601.48
Martinez,Élisabeth,emartinez1@yahoo.fr,08,1978-08-07,62,6809.26
Morvan,Maryse,mmorvan1@free.fr,32,1992-02-19,103,15517.44
Briand,Christine,cbriand@yahoo.fr,71,1954-07-18,29,2583.76
Morvan,Denis,dmorvan@free.fr,36,1949-01-26,19,205.3
Ribeiro,Édouard,eribeiro1@noos.fr,72,1997-02-05,61,2514.4
Lejeune,Susan,slejeune@noos.fr,95,1970-03-09,137,10625.31
Klein,Martin,mklein2@dbmail.com,57,1953-03-08,108,13766.64
Hoarau,Astrid,ahoarau1@yahoo.fr,93,1982-10-23,117,9145.72
Lopez,Laurent,llopez@dbmail.com,83,1961-09-27,134,12079.08
Cordier,Marine,mcordier@free.fr,05,1951-02-02,115,12895.45
Berger,Simone,sberger2@live.com,57,1940-03-20,10,783.72
Meunier,Claudine,cmeunier@club-internet.fr,33,1982-12-12,36,699.3
Jourdan,Philippe,pjourdan@sfr.fr,05,1971-10-15,50,3741.49
Lefevre,Alphonse,alefevre1@hotmail.fr,87,1949-05-04,28,79.49
Texier,Clémence,ctexier@bouygtel.fr,85,1971-02-26,24,1035.77
Ollivier,Alain,aollivier@club-internet.fr,24,1952-10-25,140,9571.8
Rossi,Pierre,prossi@orange.fr,56,1966-07-11,67,7529.07
Louis,Marguerite,mlouis1@dbmail.com,72,1940-04-02,86,5117.84
Gay,Zacharie,zgay@dbmail.com,59,1940-09-02,141,20215.67
Leroux,Édouard,eleroux@noos.fr,93,2000-11-11,114,4931.24
Nicolas,Danielle,dnicolas@wanadoo.fr,53,1941-07-08,150,12293.13
Leclercq,Aimée,aleclercq2@orange.fr,17,1946-12-03,64,4921.93
Charles,Isaac,icharles@ifrance.com,92,1971-02-02,109,9490.72
Colas,Manon,mcolas@ifrance.com,34,1977-10-15,120,11089.85
Leclerc,Caroline,cleclerc1@noos.fr,41,1998-08-20,52,309.98
Delorme,Théodore,tdelorme@club-internet.fr,85,2002-10-19,65,9282.2
Gros,Anastasie,agros@noos.fr,34,1965-11-18,116,13431.47
Pierre,Monique,mpierre1@tiscali.fr,80,1976-09-13,125,9156.1
Francois,Michelle,mfrancois@gmail.com,42,1964-07-19,132,12325.53
Bonneau,Marcelle,mbonneau@voila.fr,88,1954-09-09,25,1804.63
Bonnet,Charlotte,cbonnet1@club-internet.fr,57,1960-06-15,13,443.77
Paris,Maryse,mparis@hotmail.fr,85,1994-04-04,67,3616.04
Daniel,Laetitia,ldaniel@orange.fr,51,1999-05-12,105,9552.71
Benoit,Sébastien,sbenoit1@laposte.net,50,1955-12-11,134,17380.37
Poulain,Joseph,jpoulain@tiscali.fr,91,1973-04-10,70,226.87
Delannoy,Théophile,tdelannoy@dbmail.com,973,1990-07-13,53,2356.42
Bernier,Matthieu,mbernier1@wanadoo.fr,49,1987-05-12,140,11961.72
Martel,Laure,lmartel@tele2.fr,86,1995-01-31,109,9260.62
Guillot,Paul,pguillot@tele2.fr,91,1945-10-25,68,7044.51
Dupre,Zacharie,zdupre@sfr.fr,38,1960-05-23,116,7391.1
Berger,Aurélie,aberger1@yahoo.fr,46,1982-07-23,76,8805.66
Chauvet,Catherine,cchauvet@live.com,95,1946-02-18,11,415.07
Lamy,Simone,slamy@orange.fr,42,1945-04-23,39,1862.33
Schmitt,Auguste,aschmitt2@gmail.com,75,1982-04-16,60,8913.85
Boutin,René,rboutin@bouygtel.fr,50,2001-08-03,107,6944.71
Julien,Colette,cjulien@tele2.fr,972,1964-03-22,102,6002.0
Costa,Antoine,acosta2@noos.fr,73,1975-01-04,135,13224.49
Auger,Bernadette,bauger@free.fr,09,1945-12-27,48,7198.17
Clement,Marthe,mclement@tele2.fr,08,1965-09-16,123,10317.68
Leclerc,Antoine,aleclerc1@tele2.fr,973,1954-10-01,128,6791.59
Peron,Manon,mperon@ifrance.com,72,1968-08-05,123,3374.59
Boutin,Michèle,mboutin@hotmail.fr,68,1966-02-24,147,19492.03
Chevalier,Denise,dchevalier@live.com,59,1942-01-27,34,899.38
Buisson,Marianne,mbuisson@yahoo.fr,27,1944-10-20,146,6895.75
Teixeira,Théodore,tteixeira1@laposte.net,03,1945-08-25,52,5328.67
Poirier,Zacharie,zpoirier@tiscali.fr,23,1943-09-23,110,15182.65
Da Silva,Luc,lda silva@orange.fr,07,1966-08-02,118,3382.03
Begue,Philippe,pbegue@noos.fr,83,1951-07-16,35,4257.73
Georges,Claudine,cgeorges@ifrance.com,65,1982-10-03,11,1327.59
Pelletier,Alain,apelletier1@yahoo.fr,53,1960-04-13,108,12090.03
Toussaint,Simone,stoussaint@tiscali.fr,93,1989-12-16,3,168.93
Riou,Valentine,vriou@noos.fr,26,1969-11-02,116,3560.04
Valette,Sophie,svalette@laposte.net,44,1976-07-05,73,9869.64
Valette,Denis,dvalette@voila.fr,42,1964-10-22,60,831.08
Buisson,Virginie,vbuisson@live.com,40,1940-12-12,20,1232.91
Gay,Adèle,agay2@ifrance.com,40,1995-09-17,37,2788.84
Traore,Véronique,vtraore@live.com,74,1942-01-29,142,4845.4
Lefort,Jeanne,jlefort1@dbmail.com,50,1949-02-06,42,5513.25
Noel,Lucas,lnoel@ifrance.com,06,2004-10-29,53,1796.06
Meyer,Nicolas,nmeyer@dbmail.com,88,1988-06-02,85,8932.8
Ferreira,Frédéric,fferreira@tele2.fr,93,1998-12-25,112,3859.89
Bertrand,Célina,cbertrand1@ifrance.com,81,2005-06-11,19,924.57
Prevost,Nathalie,nprevost@sfr.fr,56,1960-01-17,26,3906.87
Jean,Isabelle,ijean@tele2.fr,2A,1991-06-23,4,259.47
Marchand,Élisabeth,emarchand@live.com,15,1973-01-22,25,2846.39
Renaud,Nathalie,nrenaud@live.com,88,1947-11-20,6,363.66
Lopez,Richard,rlopez@hotmail.fr,16,1997-04-09,70,10115.18
Martin,Eugène,emartin@yahoo.fr,51,1973-02-28,81,1496.28
Valette,Céline,cvalette@gmail.com,17,1986-12-04,36,4598.19
Durand,Hugues,hdurand@dbmail.com,36,1958-01-21,12,1690.76
Bodin,Dominique,dbodin@voila.fr,79,1978-05-24,66,7608.72
Lebrun,Jérôme,jlebrun@noos.fr,06,1960-06-07,24,3511.32
Mendes,Zoé,zmendes@voila.fr,39,1987-07-20,113,7606.98
Launay,Xavier,xlaunay@noos.fr,08,1993-01-22,69,3346.78
Diaz,Margot,mdiaz1@club-internet.fr,82,1991-10-10,140,9344.8
Le Goff,Pauline,ple goff@free.fr,55,1964-07-07,138,5336.19
Seguin,Bernadette,bseguin@tele2.fr,09,1974-09-29,60,8700.88
Couturier,Suzanne,scouturier@gmail.com,10,1975-12-14,33,932.63
Dumont,Laetitia,ldumont1@orange.fr,05,1968-06-02,44,1372.02
Paris,Andrée,aparis1@noos.fr,13,1995-11-25,146,1599.86
Sanchez,Augustin,asanchez2@wanadoo.fr,40,1943-06-17,92,5234.1
Perrot,Adrien,aperrot1@live.com,03,1963-03-08,83,2534.19
Marin,Laurence,lmarin@club-internet.fr,66,1965-02-11,29,3122.05
Ledoux,Monique,mledoux1@noos.fr,18,1965-05-31,116,10351.0
Tessier,Hugues,htessier@dbmail.com,971,1987-05-08,54,3585.09
Martinez,Gabrielle,gmartinez@free.fr,06,1998-12-09,72,860.74
Roger,Gabriel,groger@laposte.net,2A,1991-06-01,96,11952.82
Fabre,Nath,nfabre1@dbmail.com,38,1999-10-20,99,4650.73
Vaillant,Aimé,availlant1@wanadoo.fr,43,1965-10-12,141,715.53
Barbe,Denis,dbarbe1@club-internet.fr,45,1949-11-16,57,2940.92
Roux,Raymond,rroux@sfr.fr,93,1977-09-12,4,509.32
Peron,Maggie,mperon@tiscali.fr,08,2004-04-16,100,9059.21
Bonnet,Luc,lbonnet@yahoo.fr,73,2004-07-10,27,2597.2
Deschamps,Édouard,edeschamps@voila.fr,83,1959-12-31,131,3535.87
Gros,Luce,lgros1@bouygtel.fr,37,1985-06-01,31,1133.79
Delmas,Louis,ldelmas@club-internet.fr,52,1997-06-29,13,1471.01
Guyon,Éric,eguyon1@tiscali.fr,37,1988-03-10,130,2299.73
Leclercq,Lorraine,lleclercq@tiscali.fr,976,1996-08-03,138,6649.51
Joly,Roger,rjoly1@bouygtel.fr,18,1992-09-12,64,4934.38
Launay,Éric,elaunay@sfr.fr,87,1982-09-29,42,3799.28
Mary,Véronique,vmary@yahoo.fr,34,1940-05-20,148,20826.62
Ferreira,Christiane,cferreira@dbmail.com,39,1991-12-21,30,2150.64
Pasquier,Isaac,ipasquier@voila.fr,58,1996-08-12,131,11607.55
Ferrand,Pénélope,pferrand@sfr.fr,73,1946-01-29,59,1772.28
Millet,Marie,mmillet1@sfr.fr,43,1972-05-10,73,5557.54
Giraud,Benoît,bgiraud2@orange.fr,93,1973-08-02,29,120.14
Boulay,Lucie,lboulay@wanadoo.fr,51,1986-07-26,24,923.96
Pruvost,Josette,jpruvost@orange.fr,87,1995-05-09,28,3551.36
Regnier,Sylvie,sregnier1@club-internet.fr,56,1968-05-21,45,4610.9
Chartier,William,wchartier@bouygtel.fr,971,1979-12-02,96,9643.26
Barbe,Antoinette,abarbe1@laposte.net,28,1959-01-29,130,8595.01
Sauvage,Frédérique,fsauvage@yahoo.fr,52,1956-11-14,50,1078.59
Fischer,Aurore,afischer@ifrance.com,74,1953-09-05,87,6719.03
Marin,Christophe,cmarin@ifrance.com,92,1956-06-15,111,12265.81
Lenoir,Yves,ylenoir@tiscali.fr,02,1983-12-31,26,1538.98
Alexandre,Valérie,valexandre@voila.fr,65,1960-05-26,69,3595.51
Parent,Frédéric,fparent@wanadoo.fr,66,1978-10-24,7,233.13
Meyer,Thierry,tmeyer@bouygtel.fr,974,1968-10-06,46,4012.87
Didier,Isaac,ididier@wanadoo.fr,05,1960-08-22,61,5734.43
Martinez,Alix,amartinez@wanadoo.fr,32,1988-11-25,20,2633.89
Bazin,Christelle,cbazin@bouygtel.fr,63,1951-11-19,20,1893.44
Perrin,Julie,jperrin1@live.com,38,1963-02-28,105,6755.71
Guillot,Adrien,aguillot1@club-internet.fr,70,1986-03-30,85,3325.44
Leleu,Thibault,tleleu@tiscali.fr,92,1964-01-28,99,5131.62
Blanc,Alexandrie,ablanc@noos.fr,32,1988-05-08,88,6206.48
Laine,Lucie,llaine1@voila.fr,58,1959-03-18,151,12694.22
Gilbert,Alfred,agilbert@free.fr,05,1957-10-06,80,8646.92
Samson,Lucas,lsamson@hotmail.fr,23,1954-04-09,65,5294.98
Jean,Christiane,cjean@live.com,17,1963-12-31,3,400.71
Etienne,William,wetienne@tiscali.fr,29,2003-01-12,115,9797.51
Renault,Léon,lrenault1@orange.fr,22,1984-01-03,104,10377.58
Charrier,Élise,echarrier1@orange.fr,43,1987-12-29,131,12503.57
Chevalier,Agnès,achevalier2@yahoo.fr,79,1984-03-02,129,3064.92
Garnier,Clémence,cgarnier@tele2.fr,38,1972-10-04,16,1688.97
Alexandre,Monique,malexandre@dbmail.com,78,1955-07-22,108,12582.48
Fouquet,Eugène,efouquet@club-internet.fr,34,1941-02-24,115,17113.29
Da Costa,Laetitia,lda costa2@live.com,55,1979-12-29,41,3764.12
Vaillant,Manon,mvaillant1@tele2.fr,40,1962-07-09,9,1101.92
Coste,Antoine,acoste@tiscali.fr,62,1965-06-14,65,7086.69
Brunel,Charlotte,cbrunel@noos.fr,29,1985-06-19,20,2900.28
Letellier,Marguerite,mletellier1@noos.fr,81,2001-02-04,27,1787.8
Morin,Marcel,mmorin1@free.fr,66,1967-12-25,42,84.22
Renault,Stéphane,srenault@ifrance.com,83,1959-01-25,117,10506.07
Bourdon,Émilie,ebourdon@bouygtel.fr,77,1977-01-23,74,2275.95
Leroux,Corinne,cleroux@sfr.fr,04,1983-10-11,135,10329.82
Delattre,Lucy,ldelattre1@gmail.com,43,1983-01-09,15,61.68
Faure,Alice,afaure@tele2.fr,60,1982-10-11,22,841.85
Bertin,Anastasie,abertin@wanadoo.fr,90,1977-05-08,145,360.3
Leclercq,Anaïs,aleclercq2@sfr.fr,972,1947-07-14,66,4400.53
Briand,Louise,lbriand@voila.fr,09,1943-06-11,29,773.69
Boucher,Nicolas,nboucher@sfr.fr,11,1966-03-24,120,5576.4
Peron,Victoire,vperon@sfr.fr,41,1981-09-14,75,11233.43
Dumas,Victor,vdumas1@tele2.fr,73,1972-07-24,151,22638.81
De Oliveira,Noémi,nde oliveira@tele2.fr,19,1972-11-09,101,14333.82
Bernard,Jacques,jbernard2@dbmail.com,2B,1994-11-07,74,6037.55
Petitjean,Marie,mpetitjean@live.com,61,1985-12-28,39,1216.78
Teixeira,Michelle,mteixeira@noos.fr,75,1957-07-19,34,4605.67
Monnier,Margot,mmonnier@gmail.com,66,1953-03-07,95,12644.59
Fleury,Charlotte,cfleury1@dbmail.com,58,1982-03-04,29,2526.23
Peron,Charles,cperon@dbmail.com,66,1989-01-26,150,17305.28
Marin,Emmanuel,emarin@yahoo.fr,69,1958-08-08,87,1626.78
Riou,Alfred,ariou@club-internet.fr,55,1992-07-19,30,544.72
Prevost,Margaud,mprevost@live.com,78,1944-10-19,140,12791.26
Dumont,William,wdumont@tele2.fr,57,1990-02-14,134,3678.86
Ledoux,Nathalie,nledoux@noos.fr,12,1990-09-04,60,2535.92
Valette,Jeanne,jvalette@tele2.fr,75,1969-02-26,53,3800.75
Valette,Colette,cvalette1@voila.fr,70,1968-12-01,140,4141.06
Rossi,Monique,mrossi@dbmail.com,70,1975-04-23,6,264.27
Dumas,Pierre,pdumas@live.com,89,1947-12-24,55,4730.54
Morin,Isaac,imorin@free.fr,73,1975-10-23,74,2311.06
Menard,Susanne,smenard@yahoo.fr,52,1955-05-22,112,16673.88
Benoit,Océane,obenoit@free.fr,13,1951-10-28,40,1794.31
Labbe,Valentine,vlabbe@bouygtel.fr,29,1988-09-11,114,12729.13
Martineau,Patricia,pmartineau1@live.com,50,1950-05-04,89,6489.57
Carlier,Antoine,acarlier1@wanadoo.fr,45,1986-12-06,95,13314.9
Barbe,Nathalie,nbarbe@yahoo.fr,84,1944-04-21,68,9591.65
Thibault,Frédéric,fthibault@noos.fr,07,2001-05-20,107,11671.41
David,Luc,ldavid1@tele2.fr,77,1950-11-06,13,142.62
Caron,Jean,jcaron@wanadoo.fr,58,1948-09-21,24,1167.37
Rodrigues,Marianne,mrodrigues@noos.fr,67,1990-04-11,2,214.16
Gimenez,Charles,cgimenez@tele2.fr,37,1980-09-14,129,13903.35
Denis,Diane,ddenis@live.com,64,1973-10-30,138,4103.23
Allard,Philippine,pallard@yahoo.fr,21,1981-04-20,43,3845.23
Reynaud,Emmanuel,ereynaud@orange.fr,78,1957-01-23,119,10774.53
Michaud,Patrick,pmichaud@laposte.net,02,1973-05-22,68,4714.12
Jacob,Isaac,ijacob@live.com,93,1992-02-27,62,4346.83
Chevalier,Nath,nchevalier1@hotmail.fr,43,1966-10-09,92,2032.15
Legendre,Stéphane,slegendre@orange.fr,65,1975-09-22,43,675.92
Besson,Margot,mbesson2@orange.fr,73,1959-02-22,100,13150.5
Carlier,Guy,gcarlier@live.com,61,1966-12-18,58,5957.4
Guillet,Marc,mguillet@wanadoo.fr,15,1960-10-18,25,2820.61
Martin,Anouk,amartin@tele2.fr,84,1943-01-15,35,719.42
Remy,Françoise,fremy@voila.fr,06,1944-11-16,118,12021.49
Marchand,Jules,jmarchand@sfr.fr,80,1964-11-27,99,14406.03
Fabre,Julien,jfabre@bouygtel.fr,82,1993-07-28,28,3501.87
Laroche,Anne,alaroche2@dbmail.com,56,1944-07-16,148,20077.51
Teixeira,Constance,cteixeira@gmail.com,79,1983-03-18,24,2506.16
Laroche,Corinne,claroche1@wanadoo.fr,971,2000-09-14,69,1677.09
Didier,Auguste,adidier1@sfr.fr,09,1966-04-12,19,937.21
Hardy,Martin,mhardy@voila.fr,45,1991-02-21,28,686.71
Bernier,Noémi,nbernier@dbmail.com,35,1951-09-19,89,10414.43
Lemoine,Bernard,blemoine@gmail.com,52,1973-10-26,72,8899.57
Rolland,Jacqueline,jrolland1@voila.fr,17,1950-05-05,124,17559.94
Lesage,Emmanuel,elesage@hotmail.fr,2B,1991-05-30,24,452.26
Lecomte,Alexandrie,alecomte2@club-internet.fr,95,1962-03-17,70,7425.19
Guillot,Suzanne,sguillot@ifrance.com,08,1957-08-29,147,7774.57
Lelievre,Guillaume,glelievre@tele2.fr,63,1991-03-25,74,4698.83
Lemaire,Nicole,nlemaire@voila.fr,77,1986-04-05,71,7665.77
David,René,rdavid@bouygtel.fr,2B,1965-03-10,147,3005.2
Munoz,Michèle,mmunoz@tiscali.fr,50,2004-12-13,144,16829.42
Guichard,Suzanne,sguichard@sfr.fr,60,1983-03-12,81,3481.6
Chartier,Alphonse,achartier@live.com,10,1963-06-03,63,5222.74
Pereira,Corinne,cpereira@hotmail.fr,77,1973-03-06,87,6439.74
Maury,William,wmaury@yahoo.fr,09,1948-09-17,112,6676.81
Bertrand,Élise,ebertrand1@hotmail.fr,59,2005-11-10,22,3317.51
Berthelot,Jacques,jberthelot@hotmail.fr,19,1989-01-07,7,921.57
Lecoq,Augustin,alecoq@club-internet.fr,93,1949-11-21,143,7825.05
Ruiz,Jeanne,jruiz@laposte.net,64,1952-09-07,109,12901.59
Fournier,Charlotte,cfournier1@tele2.fr,11,1969-05-13,119,5574.2
Mendes,François,fmendes@gmail.com,73,1990-09-18,21,2782.15
Marion,Alexandria,amarion@orange.fr,66,1971-04-29,117,3361.11
Roussel,Marthe,mroussel@gmail.com,86,1999-12-31,45,2433.92
Paris,Valentine,vparis@orange.fr,56,1999-04-21,104,4236.72
Pons,Brigitte,bpons@gmail.com,84,1970-09-05,12,222.81
Fernandes,Jean,jfernandes@ifrance.com,07,1943-07-17,9,934.44
Julien,Matthieu,mjulien@tiscali.fr,976,1986-04-25,42,6104.34
Peltier,Audrey,apeltier@free.fr,67,1982-09-25,22,2177.89
Blanchard,Alix,ablanchard2@ifrance.com,38,1948-11-20,148,16963.3
Lucas,Alex,alucas1@noos.fr,89,1968-04-16,103,11643.49
Aubry,Laurence,laubry@yahoo.fr,87,1972-07-22,106,11629.62
Lopes,Gabriel,glopes@sfr.fr,22,2002-04-30,96,13855.36
Arnaud,daisy,darnaud1@tele2.fr,48,1977-07-31,64,3871.38
Lombard,Capucine,clombard1@gmail.com,11,1964-01-13,90,6596.65
Legrand,Frédéric,flegrand@orange.fr,90,1950-04-19,124,16846.77
Adam,Théodore,tadam@club-internet.fr,971,1953-08-11,117,14214.47
Petit,Noël,npetit@voila.fr,973,1957-04-21,78,9128.61
Merle,Stéphanie,smerle1@dbmail.com,56,1946-11-11,46,5591.02
Chretien,Michelle,mchretien1@yahoo.fr,57,1952-12-05,114,14942.51
Vaillant,Sabine,svaillant@voila.fr,02,1955-03-08,21,2251.07
Carlier,Anaïs,acarlier@hotmail.fr,13,1962-05-27,117,10799.46
Turpin,Julien,jturpin@sfr.fr,17,1947-10-01,50,3531.33
Texier,Matthieu,mtexier@free.fr,27,1996-08-26,67,281.39
Martineau,Alexandria,amartineau3@tiscali.fr,88,1988-12-05,131,6217.57
Marechal,Isabelle,imarechal@hotmail.fr,01,1950-11-05,66,8022.13
Reynaud,Benoît,breynaud@ifrance.com,47,1991-06-13,77,1698.63
Brunel,Sylvie,sbrunel@bouygtel.fr,78,1979-06-12,20,1095.02
Pasquier,Bernard,bpasquier@yahoo.fr,51,1978-12-16,94,12158.94
Tessier,Denis,dtessier1@club-internet.fr,33,1951-11-20,48,4512.47
Marty,Michel,mmarty1@laposte.net,24,1963-01-01,28,3883.17
Gimenez,Théodore,tgimenez@bouygtel.fr,66,1971-01-27,95,11854.78
Bousquet,Charlotte,cbousquet@orange.fr,01,1952-11-15,15,139.31
Pelletier,Arthur,apelletier@ifrance.com,55,1945-06-16,53,1607.12
Lamy,Victor,vlamy@yahoo.fr,03,1987-07-28,32,1538.27
Ferrand,Alexandre,aferrand1@bouygtel.fr,40,2001-04-15,73,7649.56
Besnard,Jeanne,jbesnard1@wanadoo.fr,57,1961-10-20,44,6672.02
Georges,Denise,dgeorges@live.com,72,1974-08-18,43,5240.51
Rocher,William,wrocher@free.fr,41,1969-05-12,31,2666.41
Pinto,Michel,mpinto@club-internet.fr,61,1958-07-28,102,14633.69
Labbe,Bernadette,blabbe@free.fr,81,1997-04-08,127,5067.62
Mahe,Antoine,amahe1@hotmail.fr,83,1940-01-10,75,5650.78
Berthelot,Émile,eberthelot@hotmail.fr,973,1956-06-22,113,7105.12
Regnier,Nath,nregnier1@noos.fr,35,1988-05-31,151,18818.88
Peron,Henriette,hperon@hotmail.fr,21,1957-11-01,46,4101.58
Martins,Caroline,cmartins@ifrance.com,29,1952-11-09,93,8025.34
Payet,Anastasie,apayet1@club-internet.fr,42,1946-11-17,82,381.19
Imbert,Emmanuelle,eimbert1@live.com,47,1948-08-20,75,6674.14
Barbier,Maryse,mbarbier1@bouygtel.fr,21,1991-03-28,134,13617.48
Teixeira,Astrid,ateixeira2@live.com,08,1994-05-29,11,378.73
Guilbert,Jules,jguilbert@gmail.com,69,1976-03-02,52,120.03
Cohen,Alfred,acohen1@tele2.fr,06,1955-06-29,84,4046.16
Bailly,Bernadette,bbailly@tiscali.fr,02,2005-11-06,32,3108.19
Raymond,Sophie,sraymond@tele2.fr,36,1975-05-25,51,7057.23
Fournier,Corinne,cfournier1@club-internet.fr,10,1949-06-03,133,11969.1
Martinez,Mathilde,mmartinez@sfr.fr,29,1975-03-26,98,14894.9
Bouchet,Suzanne,sbouchet@bouygtel.fr,34,2004-09-14,145,14435.26
Charles,Martine,mcharles@sfr.fr,67,1959-03-09,130,1989.06
Leclerc,Christine,cleclerc@free.fr,07,1965-05-02,56,6104.17
Gautier,Stéphane,sgautier@tiscali.fr,972,1973-06-11,44,3497.39
Marechal,Maryse,mmarechal@laposte.net,80,1973-01-03,127,13361.73
De Oliveira,Dorothée,dde oliveira@club-internet.fr,17,1995-12-24,137,19106.03
Herve,Bernadette,bherve@yahoo.fr,27,1982-01-01,18,356.12
Chevallier,Gabrielle,gchevallier@wanadoo.fr,60,1965-02-21,29,3039.08
Martel,Paul,pmartel@hotmail.fr,55,1980-09-21,147,17734.44
Bouvet,Gilbert,gbouvet@orange.fr,39,1947-01-26,45,192.05
Moreau,Monique,mmoreau1@tiscali.fr,2B,1980-01-29,69,2847.3
